# time, MeanKE, MeanKEDR, MeanP, MeanFKEDR
1.24217910E+01 5.16388100095886218E-02 6.85351506621396933E-03 2.01719160250704688E-01 4.13673846875612424E-03
1.24300507E+01 5.15784583203291735E-02 6.84212589144686349E-03 2.01633302793165353E-01 4.12973956885667823E-03
1.24383376E+01 5.15180219207458170E-02 6.83060639616048064E-03 2.01548892007137048E-01 4.12268368508535068E-03
1.24466558E+01 5.14574736782887551E-02 6.81894689021614927E-03 2.01465947646784133E-01 4.11556697777126258E-03
1.24550092E+01 5.13967866551442096E-02 6.80713800972821120E-03 2.01384568572286038E-01 4.10838557777980749E-03
1.24634018E+01 5.13359340786319271E-02 6.79517075486624298E-03 2.01304822297302594E-01 4.10113559245030290E-03
1.24718377E+01 5.12748893205787135E-02 6.78303652568830982E-03 2.01226801209168998E-01 4.09381311204346909E-03
1.24803208E+01 5.12136258882438244E-02 6.77072715689517723E-03 2.01150595119349740E-01 4.08641421702149715E-03
1.24888553E+01 5.11521174293015635E-02 6.75823495294755779E-03 2.01076305034221664E-01 4.07893498658156665E-03
1.24974452E+01 5.10903377530667335E-02 6.74555272466602438E-03 2.01004036762415017E-01 4.07137150885558512E-03
1.25060835E+01 5.10283393443287242E-02 6.73269012692319802E-03 2.00933929566087438E-01 4.06372958439126918E-03
1.25147612E+01 5.09661895800016737E-02 6.71966113364070791E-03 2.00906328368736509E-01 4.05601712534972136E-03
1.25234824E+01 5.09038626921757900E-02 6.70646131085329139E-03 2.00742651475850548E-01 4.04823070483652410E-03
1.25322507E+01 5.08413333011458121E-02 6.69308684936721979E-03 2.00738727015487228E-01 4.04036696550611960E-03
1.25410696E+01 5.07785808703560271E-02 6.67953548626034829E-03 2.00723524348741134E-01 4.03242318427973496E-03
1.25499430E+01 5.07155798928393409E-02 6.66580439067492470E-03 2.00586552069186380E-01 4.02439604071128804E-03
1.25588751E+01 5.06523039166341116E-02 6.65189097723393758E-03 2.00578184908537960E-01 4.01628211592505811E-03
1.25678597E+01 5.05887984237601562E-02 6.63780902869012292E-03 2.00557849746133554E-01 4.00808731014229858E-03
1.25768842E+01 5.05251558752309454E-02 6.62358369158390185E-03 2.00416460469498042E-01 3.99982387801050502E-03
1.25859527E+01 5.04613492894121843E-02 6.60921429559645831E-03 2.00414714283832535E-01 3.99148882985477047E-03
1.25950693E+01 5.03973522643634333E-02 6.59470049884477126E-03 2.00409428666207423E-01 3.98307926093672757E-03
1.26042379E+01 5.03331389711068611E-02 6.58004218543383878E-03 2.00391406540429362E-01 3.97459233964302366E-03
1.26134626E+01 5.02686842005468648E-02 6.56523941768211161E-03 2.00272729635333990E-01 3.96602530654588045E-03
1.26227472E+01 5.02039634452542613E-02 6.55029240433567875E-03 2.00271259975766808E-01 3.95737547821718629E-03
1.26320875E+01 5.01390085129714627E-02 6.53521434549336321E-03 2.00270454139958864E-01 3.94864772190980495E-03
1.26414693E+01 5.00739212092734254E-02 6.52003485319483517E-03 2.00265024066591107E-01 3.93985648705048007E-03
1.26508966E+01 5.00086747872388743E-02 6.50475376928308889E-03 2.00252627738481043E-01 3.93099903810147436E-03
1.26603734E+01 4.99432432671311835E-02 6.48937083461076977E-03 2.00232290464757323E-01 3.92207267649866392E-03
1.26699037E+01 4.98776014652428101E-02 6.47388561718304986E-03 2.00210307874052362E-01 3.91307473576691257E-03
1.26794915E+01 4.98117250954092997E-02 6.45829750520319178E-03 2.00192323948243878E-01 3.90400259589772456E-03
1.26891404E+01 4.97455909169847998E-02 6.44260571992228467E-03 2.00183732510345297E-01 3.89485371038988861E-03
1.26988539E+01 4.96791769159695973E-02 6.42680933755016698E-03 2.00184615338851929E-01 3.88562564378753172E-03
1.27086273E+01 4.96125195082324499E-02 6.41092086740564782E-03 2.00196886142781638E-01 3.87632407861217276E-03
1.27184473E+01 4.95457096496244934E-02 6.39496542602701473E-03 2.00272992123717658E-01 3.86696245390111531E-03
1.27283183E+01 4.94787193898839905E-02 6.37893944099650681E-03 2.00274176380076524E-01 3.85753771632802497E-03
1.27382447E+01 4.94115212363032616E-02 6.36283893257147751E-03 2.00276391619931299E-01 3.84804689246780185E-03
1.27482308E+01 4.93440883507856032E-02 6.34665953179067502E-03 2.00285966495787421E-01 3.83848714646196432E-03
1.27582807E+01 4.92763948350865497E-02 6.33039656911073625E-03 2.00375887673946734E-01 3.82885585845327064E-03
1.27683984E+01 4.92084160677602536E-02 6.31404518642204784E-03 2.00382067167644173E-01 3.81915071364842366E-03
1.27785877E+01 4.91401290720963890E-02 6.29760045871384164E-03 2.00398808741920842E-01 3.80936979615930683E-03
1.27888522E+01 4.90715128912598553E-02 6.28105752267272156E-03 2.00530217589744902E-01 3.79951168276536745E-03
1.27991014E+01 4.90031725120044087E-02 6.26456175343372695E-03 2.00532915243950921E-01 3.78966537556874603E-03
1.28093246E+01 4.89351761413804182E-02 6.24812956706144364E-03 2.00547246403725732E-01 3.77984344921157827E-03
1.28195068E+01 4.88676221735066460E-02 6.23178470015765904E-03 2.00694620156164405E-01 3.77006312491848109E-03
1.28296520E+01 4.88004798966577141E-02 6.21551965627564415E-03 2.00700571826629232E-01 3.76032313806722029E-03
1.28397645E+01 4.87337192230028055E-02 6.19932695829431869E-03 2.00782713913587152E-01 3.75062237461209775E-03
1.28498484E+01 4.86673107665634638E-02 6.18319919769990105E-03 2.00808688691389264E-01 3.74095986135667725E-03
1.28599077E+01 4.86012259292827667E-02 6.16712910403127267E-03 2.00987600416999063E-01 3.73133476165477505E-03
1.28699464E+01 4.85354369592295096E-02 6.15110958528235652E-03 2.00990734679087374E-01 3.72174636712723546E-03
1.28799683E+01 4.84699169808587155E-02 6.13513373529785567E-03 2.01064270381243276E-01 3.71219408403395800E-03
1.28899772E+01 4.84046399917470449E-02 6.11919481780016667E-03 2.01166037787234742E-01 3.70267741501871831E-03
1.28999770E+01 4.83395808355954679E-02 6.10328623311898969E-03 2.01241117579186141E-01 3.69319593754712395E-03
1.29099711E+01 4.82747151539127742E-02 6.08740147335275813E-03 2.01330795346878588E-01 3.68374928014675350E-03
1.29199633E+01 4.82100193214763661E-02 6.07153407170287623E-03 2.01416619115413642E-01 3.67433709774150387E-03
1.29299570E+01 4.81454703722815000E-02 6.05567755026435034E-03 2.01507600048434682E-01 3.66495904721711365E-03
1.29399557E+01 4.80810459212758154E-02 6.03982537066532436E-03 2.01599024236202268E-01 3.65561476426648317E-03
1.29499629E+01 4.80167240877819868E-02 6.02397089158061838E-03 2.01693111556777355E-01 3.64630384240241957E-03
1.29599730E+01 4.79525417278108962E-02 6.00812169705714633E-03 2.01788558246109556E-01 3.63703421562774822E-03
1.29699804E+01 4.78885352163097647E-02 5.99228511206404985E-03 2.01885732947684582E-01 3.62781352571797232E-03
1.29799885E+01 4.78246825785784702E-02 5.97645392854599406E-03 2.01984201962419396E-01 3.61864080994224631E-03
1.29900009E+01 4.77609623922819818E-02 5.96062088345578577E-03 2.02084125263489262E-01 3.60951503025200120E-03
1.30000209E+01 4.76973537212056486E-02 5.94477864538032769E-03 2.02185327284238880E-01 3.60043505992483151E-03
1.30100520E+01 4.76338360464019298E-02 5.92891982478095485E-03 2.02287814111421910E-01 3.59139967281715908E-03
1.30200976E+01 4.75703891924595043E-02 5.91303698675702764E-03 2.02391508417487848E-01 3.58240753273752479E-03
1.30301612E+01 4.75069932536942990E-02 5.89712266355075631E-03 2.02496391537664244E-01 3.57345718296062142E-03
1.30402461E+01 4.74436285266516822E-02 5.88116936815758547E-03 2.02602426759286414E-01 3.56454703665193100E-03
1.30503558E+01 4.73802754546824162E-02 5.86516961047238699E-03 2.02709600430776321E-01 3.55567536902560294E-03
1.30604937E+01 4.73169145888860110E-02 5.84911591683320593E-03 2.02817899354695075E-01 3.54684031189438607E-03
1.30706635E+01 4.72535265678761252E-02 5.83300085347660934E-03 2.02927322623170064E-01 3.53803985101979390E-03
1.30808685E+01 4.71900921165681053E-02 5.81681705433718423E-03 2.03037874621313424E-01 3.52927182637807106E-03
1.30911123E+01 4.71265920619985679E-02 5.80055725363008180E-03 2.03149568287460447E-01 3.52053393515833115E-03
1.31013986E+01 4.70630073618247685E-02 5.78421432363017060E-03 2.03262422806368359E-01 3.51182373702851186E-03
1.31117310E+01 4.69993191392101828E-02 5.76778131792870814E-03 2.03376464446120869E-01 3.50313866096231465E-03
1.31220961E+01 4.69356124710678113E-02 5.75127834154272755E-03 2.03491645377867597E-01 3.49449005190191966E-03
1.31324954E+01 4.68718816753180834E-02 5.73470257469766136E-03 2.03607752112429152E-01 3.48587662796737878E-03
1.31429329E+01 4.68081046255272581E-02 5.71804728908080571E-03 2.03724986116667062E-01 3.47729474314760305E-03
1.31534129E+01 4.67442586586890793E-02 5.70130594958594399E-03 2.03843341840579811E-01 3.46874056773774798E-03
1.31639398E+01 4.66803205547011643E-02 5.68447225674435785E-03 2.03962918012115607E-01 3.46021009595934553E-03
1.31745182E+01 4.66162665370563056E-02 5.66754021019884487E-03 2.04083765282713381E-01 3.45169915858905760E-03
1.31851526E+01 4.65520722821726532E-02 5.65050417622914043E-03 2.04205974429041287E-01 3.44320343752863500E-03
1.31958479E+01 4.64877129270682282E-02 5.63335895173694683E-03 2.04329627225239452E-01 3.43471848052239077E-03
1.32066090E+01 4.64231630641778886E-02 5.61609981817896581E-03 2.04454823575988237E-01 3.42623971444654379E-03
1.32174410E+01 4.63583967109505862E-02 5.59872257849628168E-03 2.04581666585167715E-01 3.41776245558628178E-03
1.32283490E+01 4.62933872410968769E-02 5.58122356990866774E-03 2.04710271208187300E-01 3.40928191532774124E-03
1.32393385E+01 4.62281072644305374E-02 5.56359964578777028E-03 2.04840760072036193E-01 3.40079319979540119E-03
1.32504150E+01 4.61625284431177868E-02 5.54584812047560684E-03 2.04973266716421493E-01 3.39229130215247142E-03
1.32615843E+01 4.60966212338935061E-02 5.52796667176265293E-03 2.05107935106097899E-01 3.38377108653658025E-03
1.32728476E+01 4.60303846739435127E-02 5.50996135331033397E-03 2.05244885034512575E-01 3.37523113723106269E-03
1.32841947E+01 4.59638822760372948E-02 5.49185628748589342E-03 2.05384106960803614E-01 3.36667833461417546E-03
1.32956192E+01 4.58971554430224332E-02 5.47367010044317714E-03 2.05525543306484731E-01 3.35811670070071963E-03
1.33071235E+01 4.58301947587293826E-02 5.45540791876190836E-03 2.05669318296927500E-01 3.34954380593495199E-03
1.33187093E+01 4.57629928608260447E-02 5.43707549587875427E-03 2.05815588290587853E-01 3.34095760851496485E-03
1.33303490E+01 4.56957141371573811E-02 5.41872503649151044E-03 2.05964230642549984E-01 3.33237806042440635E-03
1.33420334E+01 4.56284116974484330E-02 5.40037803353494387E-03 2.06114992199401520E-01 3.32381097822014287E-03
1.33537651E+01 4.55610729581667692E-02 5.38203757133179101E-03 2.06268118431098380E-01 3.31525399759036990E-03
1.33655470E+01 4.54936826135031516E-02 5.36370526471731737E-03 2.06423737610219926E-01 3.30670462951964620E-03
1.33773827E+01 4.54262222425371731E-02 5.34538102409143692E-03 2.06582022079263045E-01 3.29816021706334957E-03
1.33892762E+01 4.53586699905993429E-02 5.32706292219352513E-03 2.06743134878470791E-01 3.28961790353824845E-03
1.34012327E+01 4.52910003110739354E-02 5.30874712507135253E-03 2.06907267449004478E-01 3.28107460721214789E-03
1.34132576E+01 4.52231837611563187E-02 5.29042787744580818E-03 2.07074621768760653E-01 3.27252700111274651E-03
1.34253575E+01 4.51551868439562451E-02 5.27209753614384189E-03 2.07245420898334337E-01 3.26397149728048378E-03
1.34375398E+01 4.50869718864960606E-02 5.25374664340165932E-03 2.07419905508796798E-01 3.25540423462541799E-03
1.34498126E+01 4.50184969391875522E-02 5.23536402978166168E-03 2.07598337863895560E-01 3.24682106911000591E-03
1.34621834E+01 4.49497253073266947E-02 5.21693949888179295E-03 2.07780983196607538E-01 3.23821876548227930E-03
1.34746133E+01 4.48808761969585676E-02 5.19853055161335377E-03 2.07967578924127511E-01 3.22962617373078993E-03
1.34870134E+01 4.48124406896759572E-02 5.18026605468010094E-03 2.08156900072636847E-01 3.22110578119012879E-03
1.34993891E+01 4.47443870656120610E-02 5.16213547128721931E-03 2.08348637285066501E-01 3.21265481909648477E-03
1.35117454E+01 4.46766844811651714E-02 5.14412901040458594E-03 2.08543316977030546E-01 3.20427076214635422E-03
1.35240838E+01 4.46093233090302868E-02 5.12624284125402351E-03 2.08740900073336344E-01 3.19595377709261819E-03
1.35363842E+01 4.45424105179743693E-02 5.10850425186508503E-03 2.08941233000442511E-01 3.18771835460132658E-03
1.35486403E+01 4.44759758215140938E-02 5.09092045992566664E-03 2.09144115565598754E-01 3.17956934143824761E-03
1.35608505E+01 4.44100250925731771E-02 5.07349293989574259E-03 2.09349613720248101E-01 3.17150859183258161E-03
1.35730194E+01 4.43445300776567769E-02 5.05621476350193080E-03 2.09557794880729620E-01 3.16353375353263045E-03
1.35851515E+01 4.42794622163894050E-02 5.03907952117365124E-03 2.09768789103865649E-01 3.15564242675290966E-03
1.35972499E+01 4.42148022654062431E-02 5.02208380965125326E-03 2.09982666399133294E-01 3.14783331973475305E-03
1.36092937E+01 4.41506584096591770E-02 5.00525798612620493E-03 2.10199137434444128E-01 3.14012037107571935E-03
1.36212888E+01 4.40869945416200795E-02 4.98859501898729629E-03 2.10418162922421853E-01 3.13249999778358271E-03
1.36332416E+01 4.40237741202672769E-02 4.97208828461337318E-03 2.10639948991059617E-01 3.12496857720841702E-03
1.36451582E+01 4.39609600095413680E-02 4.95573142212584784E-03 2.10864584686970585E-01 3.11752243195109529E-03
1.36570438E+01 4.38985228707546582E-02 4.93952045200383646E-03 2.11092181459823891E-01 3.11015882773770175E-03
1.36688990E+01 4.38364560908392001E-02 4.92345754036100595E-03 2.11322758546621886E-01 3.10287770462138682E-03
1.36807300E+01 4.37747247200078807E-02 4.90753775631105459E-03 2.11556415340252296E-01 3.09567568293181742E-03
1.36925432E+01 4.37132926871425728E-02 4.89175611666257514E-03 2.11793298777537692E-01 3.08854931193115571E-03
1.37043409E+01 4.36521454627377889E-02 4.87611330046717854E-03 2.12033469920583278E-01 3.08149768594848323E-03
1.37161104E+01 4.35913464317394458E-02 4.86062973933699873E-03 2.12276700634204618E-01 3.07452880910738481E-03
1.37278588E+01 4.35308557230582593E-02 4.84529944711544446E-03 2.12523051267475727E-01 3.06763877860944051E-03
1.37395937E+01 4.34706325959765480E-02 4.83011629407120030E-03 2.12772727697701614E-01 3.06082370196227981E-03
1.37513130E+01 4.34106854676305914E-02 4.81508640737725833E-03 2.13025693622029055E-01 3.05408529916261591E-03
1.37630220E+01 4.33509842386403457E-02 4.80020606784270325E-03 2.13282029218079733E-01 3.04742097650688654E-03
1.37747283E+01 4.32914884979516412E-02 4.78546892898666035E-03 2.13541914456503723E-01 3.04082709373317168E-03
1.37864399E+01 4.32321565222099080E-02 4.77086827871660724E-03 2.13805528517316823E-01 3.03429999376066606E-03
1.37981293E+01 4.31731250988166421E-02 4.75644068239532234E-03 2.14072336529209123E-01 3.02785553573559811E-03
1.38097982E+01 4.31143829696163106E-02 4.74218572437973707E-03 2.14342218199165546E-01 3.02149313998095878E-03
1.38214552E+01 4.30558844173705851E-02 4.72809450531302532E-03 2.14615413583059300E-01 3.01520856333162670E-03
1.38331090E+01 4.29975835111171545E-02 4.71415805119796295E-03 2.14892110458318103E-01 3.00899767225684027E-03
1.38447686E+01 4.29394337861592826E-02 4.70036725251145922E-03 2.15172518841503291E-01 3.00285640777753562E-03
1.38564189E+01 4.28815085863219828E-02 4.68674099857615666E-03 2.15456324058739240E-01 2.99679330789512843E-03
1.38680550E+01 4.28238297529921208E-02 4.67328536036880262E-03 2.15743321452750131E-01 2.99081126456171142E-03
1.38796854E+01 4.27663538112989863E-02 4.65999097155209933E-03 2.16033696978287421E-01 2.98490635351872499E-03
1.38913183E+01 4.27090370931912794E-02 4.64684851213852806E-03 2.16327665907840694E-01 2.97907473321310564E-03
1.39029626E+01 4.26518352826097610E-02 4.63384862133420575E-03 2.16625437890006683E-01 2.97331259527653172E-03
1.39146272E+01 4.25947032477064433E-02 4.62098190167298598E-03 2.16927243465446756E-01 2.96761614983454079E-03
1.39263034E+01 4.25376825060528527E-02 4.60825832676286899E-03 2.17232897209474002E-01 2.96199020019389516E-03
1.39379958E+01 4.24807488915804263E-02 4.59567295241229863E-03 2.17542460972146079E-01 2.95643291250919033E-03
1.39496545E+01 4.24241436344966263E-02 4.58327856736167639E-03 2.17854736650049730E-01 2.95096790351082050E-03
1.39612832E+01 4.23678451344524920E-02 4.57106925271605867E-03 2.18169573457031918E-01 2.94559272530211082E-03
1.39728720E+01 4.23118976026000057E-02 4.55905324175377540E-03 2.18486796818647272E-01 2.94031109142362836E-03
1.39844238E+01 4.22562845745675722E-02 4.54722548655638395E-03 2.18806363097791140E-01 2.93512079243755334E-03
1.39959432E+01 4.22009797932657235E-02 4.53557895032415028E-03 2.19128386407675096E-01 2.93001868871481559E-03
1.40074331E+01 4.21459666110223785E-02 4.52410872453706640E-03 2.19452907638854666E-01 2.92500252195045151E-03
1.40188786E+01 4.20913131777265470E-02 4.51282733471864220E-03 2.19779496880008307E-01 2.92007759352326925E-03
1.40302843E+01 4.20369940978932086E-02 4.50172772100349092E-03 2.20108171231765487E-01 2.91524055375148167E-03
1.40416546E+01 4.19829843675923187E-02 4.49080308543451691E-03 2.20439051330339447E-01 2.91048811732648720E-03
1.40529943E+01 4.19292593543079753E-02 4.48004686488063467E-03 2.20772220281785142E-01 2.90581706128280153E-03
1.40643077E+01 4.18757947809970596E-02 4.46945272574120721E-03 2.21107773949415248E-01 2.90122422600707979E-03
1.40755967E+01 4.18225789153874525E-02 4.45901693399409181E-03 2.21445738350599469E-01 2.89670754464538488E-03
1.40868474E+01 4.17696747858308723E-02 4.44875020199002498E-03 2.21785683863855776E-01 2.89227116143639992E-03
1.40980645E+01 4.17170571379190530E-02 4.43864587979020050E-03 2.22127649014127210E-01 2.88791165274876254E-03
1.41092527E+01 4.16647011361404238E-02 4.42869758522018968E-03 2.22471769335195108E-01 2.88362568875014363E-03
1.41204165E+01 4.16125823202277492E-02 4.41889917116493076E-03 2.22818145396786349E-01 2.87941002632124314E-03
1.41315606E+01 4.15606765684046892E-02 4.40924471657606898E-03 2.23166889350302877E-01 2.87526150488135032E-03
