#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
1.31068894E+01 3.87023837190278996E-02 2.79778953796920062E-03 1.92810163390682465E-01 9.63445919617699864E-04 1.87417091074818572E-03
1.32196053E+01 3.83310871831997052E-02 2.75934350441688460E-03 1.91520035495175267E-01 9.55526885573208351E-04 1.84653972941420624E-03
1.33340804E+01 3.79624555121822818E-02 2.72502586177989815E-03 1.91053041441743232E-01 9.49775311413855023E-04 1.82320857700755587E-03
1.34515891E+01 3.75923846192118272E-02 2.68735604908596371E-03 1.91499395096034142E-01 9.44645277884351739E-04 1.79697611485333413E-03
1.35727679E+01 3.72193162214062914E-02 2.64200977591065719E-03 1.92937522365934089E-01 9.39430710933419118E-04 1.76367502342293517E-03
1.36925403E+01 3.68589373830133030E-02 2.59102359254229390E-03 1.95320867578987950E-01 9.34894779653629333E-04 1.72484858887195420E-03
1.38110078E+01 3.65105179880135175E-02 2.53628028683480127E-03 1.98502333190005570E-01 9.31016619951016743E-04 1.68233655092545824E-03
1.39282600E+01 3.61733199242311454E-02 2.47916179189398758E-03 2.02323219629919060E-01 9.26440779744522585E-04 1.63746500827709348E-03
1.40443795E+01 3.58467181542821076E-02 2.42286438632565186E-03 2.06633399884865815E-01 9.21406757291115064E-04 1.59336935213365868E-03
1.41594484E+01 3.55300221884691028E-02 2.36901781057889541E-03 2.11290118738493987E-01 9.15884440702440742E-04 1.55163588157753774E-03
1.42735539E+01 3.52225300649386813E-02 2.31723992078707204E-03 2.16166957647653618E-01 9.09602943550822892E-04 1.51186023589478945E-03
1.43867931E+01 3.49236234112121208E-02 2.26762447505552377E-03 2.21156483475890953E-01 9.02977766043848375E-04 1.47412598582316308E-03
1.44992769E+01 3.46326579366487558E-02 2.21997028692096391E-03 2.26171229763399512E-01 8.96382975158292153E-04 1.43823323422230553E-03
1.46111329E+01 3.43489595645191034E-02 2.17351725535609806E-03 2.31142367892675782E-01 8.89905791616094478E-04 1.40342826064675155E-03
1.47225068E+01 3.40718986274559030E-02 2.12830469799478450E-03 2.36017047253037016E-01 8.84212579843172172E-04 1.36975072709050855E-03
1.48335617E+01 3.38008194068379203E-02 2.08409306808883575E-03 2.40757108605306691E-01 8.79427988364230202E-04 1.33695976765556735E-03
1.49167808E+01 3.36008287278399612E-02 2.05141071876277590E-03 2.44218477608206475E-01 8.76425936863646786E-04 1.31278198680842562E-03
1.50000000E+01 3.34035019476831146E-02 2.01891055620016281E-03 2.47575092650190925E-01 8.73361284175797818E-04 1.28872702724412919E-03
