#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
7.56837060E+00 8.59174905587961057E-02 3.02370616935432324E-03 1.82523335406040460E-01 6.96403703393555702E-04 6.58190548772469384E-03
7.60339729E+00 8.55472753430572691E-02 3.01891009790443768E-03 1.83558886922535219E-01 6.96170232464765832E-04 6.55312453647383195E-03
7.63788819E+00 8.51833225370636909E-02 3.01397441518141485E-03 1.84590638748537095E-01 6.95910268530691278E-04 6.52446818246284286E-03
7.67196264E+00 8.48244198606618038E-02 3.00891335229796705E-03 1.85622545481523210E-01 6.95622354997263697E-04 6.49605027099031500E-03
7.70584286E+00 8.44682721133963588E-02 3.00372938892316593E-03 1.86661762495779704E-01 6.95314998290787320E-04 6.46789355210706119E-03
7.73975321E+00 8.41125636510614144E-02 2.99842595894145476E-03 1.87715984791673673E-01 6.94999451522422280E-04 6.44004151733880686E-03
7.77375062E+00 8.37567302641929745E-02 2.99303420244465381E-03 1.88788059534343217E-01 6.94679109968217713E-04 6.41275580887620822E-03
7.80720965E+00 8.34073219916945663E-02 2.98769695098410545E-03 1.89859914829353049E-01 6.94340664371981145E-04 6.38689785159795090E-03
7.84041174E+00 8.30613859981608610E-02 2.98241497377475752E-03 1.90938358812316938E-01 6.93956932252729245E-04 6.36255483193582869E-03
7.87363584E+00 8.27160129803789917E-02 2.97718935962888254E-03 1.92031352287839796E-01 6.93523664061144649E-04 6.33972171417420197E-03
7.90716906E+00 8.23682248809577966E-02 2.97202012693897769E-03 1.93147878544057100E-01 6.93067740123017788E-04 6.31833753735086892E-03
7.94052108E+00 8.20230935428238050E-02 2.96702161412831789E-03 1.94272641191715473E-01 6.92627567701725386E-04 6.29887388962486333E-03
7.97353228E+00 8.16822172581861405E-02 2.96224297840205547E-03 1.95398591880273642E-01 6.92187859391838107E-04 6.28162269892548666E-03
8.00654009E+00 8.13420517023586837E-02 2.95765268963175520E-03 1.96534306534978581E-01 6.91722855686971558E-04 6.26655072500697987E-03
8.03989044E+00 8.09989810541288657E-02 2.95321698062147317E-03 1.97689975042794897E-01 6.91225658848484948E-04 6.25353914894000596E-03
8.07395321E+00 8.06491566122073955E-02 2.94889771657558123E-03 1.98877015206325947E-01 6.90708749269291740E-04 6.24244371872074641E-03
8.10854005E+00 8.02944640157992467E-02 2.94472005861271284E-03 2.00088680160457555E-01 6.90215816904553108E-04 6.23335829403335109E-03
8.14324361E+00 7.99390062629177639E-02 2.94071242040730907E-03 2.01309707264269777E-01 6.89723987503225184E-04 6.22647993935357240E-03
8.17844892E+00 7.95787618508443512E-02 2.93679120089988420E-03 2.02549545466453873E-01 6.89207261269743094E-04 6.22174264649531968E-03
8.21339135E+00 7.92214786873692289E-02 2.93298657446183601E-03 2.03781338305315946E-01 6.88653612302826180E-04 6.21909896637966742E-03
8.24828308E+00 7.88649171047576675E-02 2.92920500803126255E-03 2.05008420982232237E-01 6.88029726323971177E-04 6.21819681651701595E-03
8.28357956E+00 7.85043672479627808E-02 2.92531403166733199E-03 2.06243018032243625E-01 6.87356637798846259E-04 6.21848003308122978E-03
8.31921740E+00 7.81404241134627114E-02 2.92122233351879961E-03 2.07481528979840291E-01 6.86652043077185426E-04 6.21921886990273436E-03
8.35511387E+00 7.77738940660314820E-02 2.91683202441989434E-03 2.08718915181144021E-01 6.85925110162946788E-04 6.21964574005773579E-03
8.39043372E+00 7.74132842843991142E-02 2.91214860573089668E-03 2.09926233227070463E-01 6.85144799956705422E-04 6.21919534584692690E-03
8.42575828E+00 7.70526723373846645E-02 2.90701121184983513E-03 2.11118419981869920E-01 6.84297083182331084E-04 6.21725871404981301E-03
8.46170963E+00 7.66857479568689715E-02 2.90123522519043168E-03 2.12313130495362545E-01 6.83398723855703125E-04 6.21283193059766949E-03
8.49895058E+00 7.63058127132660302E-02 2.89460335893269123E-03 2.13529056570543635E-01 6.82457341432125331E-04 6.20459065114911754E-03
8.53577995E+00 7.59303142954851629E-02 2.88736427401267834E-03 2.14714192276624999E-01 6.81480499493871978E-04 6.19232513019247338E-03
8.57277914E+00 7.55534685586425753E-02 2.87942031563020355E-03 2.15881742452886993E-01 6.80423587911183265E-04 6.17591070000003510E-03
8.60959021E+00 7.51790940660121143E-02 2.87090093209268387E-03 2.17020821263203545E-01 6.79338625325493894E-04 6.15552417755098856E-03
8.64626849E+00 7.48067960313232999E-02 2.86189360191354495E-03 2.18129700526864340E-01 6.78268628391368879E-04 6.13129978069496245E-03
8.68287335E+00 7.44361230861346757E-02 2.85251574387920207E-03 2.19211451093126897E-01 6.77172909993280572E-04 6.10381948437322894E-03
