#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction MeanStrainRate
1.27246812E+00 1.24275754189815041E-01 6.39615435364867158E-04 -4.56369183615550483E-02 7.68885326866131758E-05 8.67358607563732166E-05 6.01317257749222955E-01
1.28026175E+00 1.24270814414834174E-01 6.41207590041387577E-04 -4.59900008069404551E-02 7.70574524767277889E-05 8.71832634976622020E-05 6.01815960833274266E-01
1.28805846E+00 1.24265860713709014E-01 6.42813824947571083E-04 -4.63400905516017647E-02 7.72270671051980778E-05 8.76349704894288049E-05 6.02317778919567837E-01
1.29585824E+00 1.24260892994197625E-01 6.44434215969092805E-04 -4.66870937403900954E-02 7.73973798511103550E-05 8.80910131423158428E-05 6.02822737993411573E-01
1.30366106E+00 1.24255911163924287E-01 6.46068839101273567E-04 -4.70309164700939766E-02 7.75683939486866063E-05 8.85514229770539488E-05 6.03330864001278999E-01
1.31146689E+00 1.24250915130408715E-01 6.47717770445470462E-04 -4.73714648260096724E-02 7.77401125863955671E-05 8.90162316251920111E-05 6.03842182840583219E-01
1.31927569E+00 1.24245904801029206E-01 6.49381086204982153E-04 -4.77086449094334675E-02 7.79125389061464149E-05 8.94854708301737189E-05 6.04356720349955800E-01
1.32708744E+00 1.24240880083043237E-01 6.51058862681575304E-04 -4.80423628760466778E-02 7.80856760026040142E-05 8.99591724486080435E-05 6.04874502299347139E-01
1.33490211E+00 1.24235840883574186E-01 6.52751176272585096E-04 -4.83725249703664470E-02 7.82595269224778156E-05 9.04373684517992374E-05 6.05395554379499767E-01
1.34271966E+00 1.24230787109598007E-01 6.54458103467732877E-04 -4.86990375639899248E-02 7.84340946640150994E-05 9.09200909276400006E-05 6.05919902192715298E-01
1.35054005E+00 1.24225718667956758E-01 6.56179720846617105E-04 -4.90218071835924335E-02 7.86093821764850852E-05 9.14073720826733753E-05 6.06447571242711980E-01
1.35836327E+00 1.24220635465348950E-01 6.57916105076888739E-04 -4.93407405603655952E-02 7.87853923597279989E-05 9.18992442445725198E-05 6.06978586924366570E-01
1.36618927E+00 1.24215537408352186E-01 6.59667332911929752E-04 -4.96557446560124821E-02 7.89621280638634084E-05 9.23957398648566079E-05 6.07512974514716420E-01
1.37401802E+00 1.24210424403367700E-01 6.61433481189458946E-04 -4.99667267061470882E-02 7.91395920889265825E-05 9.28968915219138824E-05 6.08050759162394483E-01
1.38184949E+00 1.24205296356626346E-01 6.63214626830387912E-04 -5.02735942571039263E-02 7.93177871847209443E-05 9.34027319243929178E-05 6.08591965878357732E-01
1.38968363E+00 1.24200153174242170E-01 6.65010846838014701E-04 -5.05762552047646155E-02 7.94967160505633382E-05 9.39132939148192339E-05 6.09136619525923795E-01
1.39752042E+00 1.24194994762147209E-01 6.66822218297339589E-04 -5.08746178342275937E-02 7.96763813352004781E-05 9.44286104735583668E-05 6.09684744811352930E-01
1.40535981E+00 1.24189821026113117E-01 6.68648818374795650E-04 -5.11685908599833622E-02 7.98567856366620249E-05 9.49487147230956618E-05 6.10236366274016229E-01
1.41320177E+00 1.24184631871717494E-01 6.70490724318824577E-04 -5.14580834615967625E-02 8.00379315022395257E-05 9.54736399325834852E-05 6.10791508276780082E-01
1.42104626E+00 1.24179427204394774E-01 6.72348013459640108E-04 -5.17430053287586886E-02 8.02198214283826556E-05 9.60034195226608145E-05 6.11350194996646445E-01
1.42889325E+00 1.24174206929383482E-01 6.74220763210180607E-04 -5.20232666996838580E-02 8.04024578606806915E-05 9.65380870706236227E-05 6.11912450414945908E-01
1.43674269E+00 1.24168970951737123E-01 6.76109051067654053E-04 -5.22987784006796672E-02 8.05858431938732592E-05 9.70776763158510118E-05 6.12478298308294811E-01
1.44459455E+00 1.24163719176322365E-01 6.78012954614164057E-04 -5.25694518897985158E-02 8.07699797718010293E-05 9.76222211655413606E-05 6.13047762238706162E-01
1.45244879E+00 1.24158451507804177E-01 6.79932551518889106E-04 -5.28351992948320956E-02 8.09548698875314033E-05 9.81717557008435015E-05 6.13620865544491245E-01
1.46030536E+00 1.24153167850641219E-01 6.81867919540232541E-04 -5.30959334552046289E-02 8.11405157833981414E-05 9.87263141833512949E-05 6.14197631330899330E-01
1.46816423E+00 1.24147868109113199E-01 6.83819136528668586E-04 -5.33515679672978554E-02 8.13269196513100614E-05 9.92859310620965299E-05 6.14778082460669228E-01
1.47602535E+00 1.24142552187255256E-01 6.85786280430001455E-04 -5.36020314369484510E-02 8.15140836331322316E-05 9.98506409810616998E-05 6.15362241545058031E-01
1.48388869E+00 1.24137219988894029E-01 6.87769429289474704E-04 -5.38471941438553592E-02 8.17020098211799595E-05 1.00420478787553540E-04 6.15950130934639462E-01
1.49175421E+00 1.24131871417654457E-01 6.89768661256826314E-04 -5.40870229331923205E-02 8.18907002593977806E-05 1.00995479541073793E-04 6.16541772709941593E-01
1.49962185E+00 1.24126506376901133E-01 6.91784054592330415E-04 -5.43214113433737947E-02 8.20801569443758847E-05 1.01575678523514300E-04 6.17137188672923331E-01
1.50749159E+00 1.24121124769762406E-01 6.93815687673660065E-04 -5.45502806912039548E-02 8.22703818271820379E-05 1.02161111250107623E-04 6.17736400337826286E-01
1.51536337E+00 1.24115726499154241E-01 6.95863639004991406E-04 -5.47735500960981128E-02 8.24613768153762197E-05 1.02751813481663642E-04 6.18339428922089707E-01
1.52323713E+00 1.24110311482039021E-01 6.97927981743965624E-04 -5.49911389932549663E-02 8.26531432672402712E-05 1.03347819654443302E-04 6.18946295338036800E-01
1.53111280E+00 1.24104879648332139E-01 7.00008784020565386E-04 -5.52029674669945666E-02 8.28456820327715246E-05 1.03949162975433893E-04 6.19557018563728468E-01
1.53899032E+00 1.24099430900809160E-01 7.02106124283195365E-04 -5.54089579059836995E-02 8.30389948760047936E-05 1.04555879867830549E-04 6.20171615738067561E-01
1.54686966E+00 1.24093965141973878E-01 7.04220081156775070E-04 -5.56090338539164467E-02 8.32330835284232672E-05 1.05168007058415803E-04 6.20790106682890475E-01
1.55475076E+00 1.24088482273959994E-01 7.06350733453620875E-04 -5.58031200547980943E-02 8.34279496901848091E-05 1.05785581591325302E-04 6.21412510883859626E-01
1.56263359E+00 1.24082982198611289E-01 7.08498160182452486E-04 -5.59911425013201042E-02 8.36235950299258127E-05 1.06408640839904459E-04 6.22038847482145885E-01
1.57051810E+00 1.24077464817436187E-01 7.10662440554852507E-04 -5.61730284779322422E-02 8.38200211826700323E-05 1.07037222515986673E-04 6.22669135266238238E-01
1.57840425E+00 1.24071930031561098E-01 7.12843653988341785E-04 -5.63487065936204637E-02 8.40172297455825222E-05 1.07671364675858392E-04 6.23303392664658507E-01
1.58629198E+00 1.24066377741767805E-01 7.15041880106791943E-04 -5.65181068244939994E-02 8.42152222717340376E-05 1.08311105722992373E-04 6.23941637737566612E-01
1.59418126E+00 1.24060807848491508E-01 7.17257198738128175E-04 -5.66811605495836091E-02 8.44140002625315687E-05 1.08956484408538691E-04 6.24583888169582879E-01
1.60207204E+00 1.24055220251754861E-01 7.19489689912183937E-04 -5.68378005858719768E-02 8.46135651601657345E-05 1.09607539831365708E-04 6.25230161262004036E-01
1.60996428E+00 1.24049614851190829E-01 7.21739433860895015E-04 -5.69879612284806686E-02 8.48139183420722301E-05 1.10264311440760727E-04 6.25880473925635616E-01
1.61785792E+00 1.24043991546060411E-01 7.24006511025369935E-04 -5.71315782815363313E-02 8.50150611194876025E-05 1.10926839045460390E-04 6.26534842673205250E-01
1.62575294E+00 1.24038350235161521E-01 7.26291002073107205E-04 -5.72685890964243563E-02 8.52169947424926604E-05 1.11595162832886719E-04 6.27193283612777597E-01
1.63364927E+00 1.24032690816907917E-01 7.28592987928339741E-04 -5.73989326040678302E-02 8.54197204128939481E-05 1.12269323401502320E-04 6.27855812440346273E-01
1.64154688E+00 1.24027013189262847E-01 7.30912549817091281E-04 -5.75225493484714245E-02 8.56232393054300489E-05 1.12949361807543092E-04 6.28522444433385896E-01
1.64944572E+00 1.24021317249732241E-01 7.33249769325159295E-04 -5.76393815179788993E-02 8.58275525954701047E-05 1.13635319624470627E-04 6.29193194443824821E-01
1.65734574E+00 1.24015602895347257E-01 7.35604728462616020E-04 -5.77493729776793960E-02 8.60326614892929802E-05 1.14327239009223605E-04 6.29868076892384887E-01
1.66524691E+00 1.24009870022683932E-01 7.37977509725947661E-04 -5.78524692980857819E-02 8.62385672498836584E-05 1.15025162765256084E-04 6.30547105761301574E-01
1.67314917E+00 1.24004118527794638E-01 7.40368196141856050E-04 -5.79486177843028735E-02 8.64452712094569546E-05 1.15729134387862969E-04 6.31230294589067320E-01
1.68105248E+00 1.23998348306255612E-01 7.42776871278507463E-04 -5.80377675028532214E-02 8.66527747595039713E-05 1.16439198076228435E-04 6.31917656463995447E-01
1.68895679E+00 1.23992559253072177E-01 7.45203619211746602E-04 -5.81198693083692444E-02 8.68610793124700105E-05 1.17155398700772225E-04 6.32609204018708238E-01
1.69686207E+00 1.23986751262724931E-01 7.47648524447071011E-04 -5.81948758684840278E-02 8.70701862371182477E-05 1.17877781725394767E-04 6.33304949424574048E-01
1.70476827E+00 1.23980924229144737E-01 7.50111671811612771E-04 -5.82627416856725117E-02 8.72800967801165317E-05 1.18606393100685815E-04 6.34004904386492707E-01
1.71267534E+00 1.23975078045674841E-01 7.52593146349368248E-04 -5.83234231235054273E-02 8.74908119946753464E-05 1.19341279158752221E-04 6.34709080137480952E-01
1.72058324E+00 1.23969212605067713E-01 7.55093033255007881E-04 -5.83768784247888917E-02 8.77023327006309694E-05 1.20082486547773648E-04 6.35417487434174477E-01
1.72849192E+00 1.23963327799472278E-01 7.57611417888907446E-04 -5.84230677343603386E-02 8.79146594987928286E-05 1.20830062246599131E-04 6.36130136551868453E-01
1.73640135E+00 1.23957423520407853E-01 7.60148385909981800E-04 -5.84619531117674465E-02 8.81277928574851423E-05 1.21584053697558925E-04 6.36847037280184991E-01
1.74431147E+00 1.23951499658791667E-01 7.62704023547322845E-04 -5.84934985302299829E-02 8.83417332756217412E-05 1.22344509077741231E-04 6.37568198919008844E-01
1.75222225E+00 1.23945556104832016E-01 7.65278417978470290E-04 -5.85176698139715304E-02 8.85564814956450556E-05 1.23111477676122934E-04 6.38293630274494816E-01
1.76013365E+00 1.23939592748154068E-01 7.67871657695853448E-04 -5.85344342968024678E-02 8.87720386943392873E-05 1.23885010260461464E-04 6.39023339655163114E-01
1.76804562E+00 1.23933609477598419E-01 7.70483832670255421E-04 -5.85437583804888778E-02 8.89884065412058060E-05 1.24665159238779104E-04 6.39757334868720884E-01
1.77595811E+00 1.23927606181313266E-01 7.73115034112618112E-04 -5.85455382505561742E-02 8.92055870232118567E-05 1.25451978421284397E-04 6.40495623218664156E-01
1.78387110E+00 1.23921582746713471E-01 7.75765353856657717E-04 -5.85402096740994665E-02 8.94235820564260887E-05 1.26245522401419955E-04 6.41238211501295563E-01
1.79178453E+00 1.23915539060423838E-01 7.78434883754549191E-04 -5.85268041086260751E-02 8.96423931148238490E-05 1.27045845950150751E-04 6.41985106003288952E-01
1.79969837E+00 1.23909475008267281E-01 7.81123715549488580E-04 -5.85062077645179604E-02 8.98620211264028609E-05 1.27853003886763562E-04 6.42736312498536133E-01
1.80761257E+00 1.23903390475296304E-01 7.83831940881164996E-04 -5.84779805181482454E-02 9.00824664689804628E-05 1.28667051082148365E-04 6.43491836247211402E-01
1.81552710E+00 1.23897285345700589E-01 7.86559650667653155E-04 -5.84421826239253928E-02 9.03037286634415077E-05 1.29488041837898818E-04 6.44251681993485037E-01
1.82344191E+00 1.23891159502879697E-01 7.89306934637907251E-04 -5.83987964845756949E-02 9.05258062044899043E-05 1.30316029416514774E-04 6.45015853964369112E-01
1.83135698E+00 1.23885012829396401E-01 7.92073882731491544E-04 -5.83478086844225127E-02 9.07486974205376680E-05 1.31151067436762180E-04 6.45784355868969318E-01
1.83927225E+00 1.23878845206953705E-01 7.94860587562667021E-04 -5.82892077815524781E-02 9.09724018376845963E-05 1.31993212335191701E-04 6.46557190897608880E-01
1.84718769E+00 1.23872656516381435E-01 7.97667146349865987E-04 -5.82229844342634431E-02 9.11969211122634616E-05 1.32842525292102824E-04 6.47334361721953022E-01
1.85510327E+00 1.23866446637589195E-01 8.00493663486403400E-04 -5.81491313824914410E-02 9.14222600998922872E-05 1.33699074799569108E-04 6.48115870494799684E-01
1.86301894E+00 1.23860215449493979E-01 8.03340256844519221E-04 -5.80676434472487402E-02 9.16484296106774099E-05 1.34562942963947909E-04 6.48901718849939191E-01
1.87093468E+00 1.23853962829832825E-01 8.06207043791451992E-04 -5.79785175260135593E-02 9.18754392397544151E-05 1.35434211522081376E-04 6.49691907902466781E-01
1.87885044E+00 1.23847688655136665E-01 8.09094116102066765E-04 -5.78817525843959430E-02 9.21032849094351240E-05 1.36312936750801120E-04 6.50486438248667143E-01
1.88676619E+00 1.23841392800999650E-01 8.12001559186467116E-04 -5.77773496941963380E-02 9.23319582582067739E-05 1.37199168684201439E-04 6.51285309967161496E-01
1.89468190E+00 1.23835075141953105E-01 8.14929458110150444E-04 -5.76653120280981799E-02 9.25614506327153441E-05 1.38092957124563367E-04 6.52088522622652489E-01
1.90259753E+00 1.23828735551700472E-01 8.17877904711807155E-04 -5.75456447823376391E-02 9.27917571324206152E-05 1.38994358752765780E-04 6.52896075269137288E-01
1.91051306E+00 1.23822373902898672E-01 8.20847006030315011E-04 -5.74183551820336077E-02 9.30228808281220748E-05 1.39903445550460925E-04 6.53707966453498934E-01
1.91842844E+00 1.23815990067094345E-01 8.23836908828324221E-04 -5.72834525000815442E-02 9.32548450907289076E-05 1.40820329321879469E-04 6.54524194218111588E-01
1.92634364E+00 1.23809583914358590E-01 8.26847731334854025E-04 -5.71409480409031806E-02 9.34876573260638542E-05 1.41745093442410580E-04 6.55344756103231729E-01
1.93425865E+00 1.23803155313402316E-01 8.29879545395394700E-04 -5.69908551933363608E-02 9.37212995475541935E-05 1.42677774999926826E-04 6.56169649147072764E-01
1.94217342E+00 1.23796704131840643E-01 8.32932444048950049E-04 -5.68331892362290009E-02 9.39557631554527361E-05 1.43618432350333953E-04 6.56998869891290971E-01
1.95008793E+00 1.23790230236252075E-01 8.36006536108240515E-04 -5.66679675705128102E-02 9.41910473597834329E-05 1.44567139691102774E-04 6.57832414389963649E-01
1.95800214E+00 1.23783733492026746E-01 8.39102009441165179E-04 -5.64952094771147967E-02 9.44271955593661410E-05 1.45524050339416729E-04 6.58670278214898430E-01
1.96591604E+00 1.23777213762615093E-01 8.42218937092264184E-04 -5.63149362866180239E-02 9.46641843854700409E-05 1.46489202870758034E-04 6.59512456460286001E-01
1.97382959E+00 1.23770670910281225E-01 8.45357396240314896E-04 -5.61271710286284919E-02 9.49019934648984999E-05 1.47462640044013698E-04 6.60358943741065962E-01
1.98174278E+00 1.23764104796244487E-01 8.48517507528949227E-04 -5.59319388036874018E-02 9.51406277309590917E-05 1.48444448115044492E-04 6.61209734207540145E-01
1.98965556E+00 1.23757515280356306E-01 8.51699414711689501E-04 -5.57293061000811787E-02 9.53801054063477380E-05 1.49434736482065484E-04 6.62064821554971372E-01
1.99756793E+00 1.23750902220818262E-01 8.54903252898130345E-04 -5.55191738682374245E-02 9.56204371948929415E-05 1.50433605933483267E-04 6.62924199027786876E-01
2.00547986E+00 1.23744265474114573E-01 8.58129124215374324E-04 -5.53017216567451009E-02 9.58616111400429190E-05 1.51441124301477466E-04 6.63787859425395976E-01
2.01339133E+00 1.23737604895342898E-01 8.61377132094238735E-04 -5.50769108444808947E-02 9.61036151397765437E-05 1.52457360729153871E-04 6.64655795108536784E-01
2.02130231E+00 1.23730920338190997E-01 8.64647398399779384E-04 -5.48447864032498150E-02 9.63464479824734527E-05 1.53482402786715770E-04 6.65527998012843347E-01
2.02921278E+00 1.23724211654931651E-01 8.67940067733347022E-04 -5.46053847247068985E-02 9.65901216315517223E-05 1.54516360766743298E-04 6.66404459659912018E-01
2.03712273E+00 1.23717478696035735E-01 8.71255283622010567E-04 -5.43587436936051535E-02 9.68346471376864301E-05 1.55559343871267364E-04 6.67285171165901358E-01
2.04503214E+00 1.23710721310143212E-01 8.74593170150524211E-04 -5.41049029102846774E-02 9.70800255058561337E-05 1.56611441835577533E-04 6.68170123249319792E-01
2.05294100E+00 1.23703939344118996E-01 8.77953916595397999E-04 -5.38439036234116819E-02 9.73262986952081171E-05 1.57672809545106898E-04 6.69059306240677221E-01
2.06084927E+00 1.23697132642506993E-01 8.81337627797744829E-04 -5.35757888398462057E-02 9.75734514514887502E-05 1.58743517416118016E-04 6.69952710095353732E-01
2.06875696E+00 1.23690301048074033E-01 8.84744361278154120E-04 -5.33006030102450776E-02 9.78214366636704567E-05 1.59823588479410863E-04 6.70850324398493347E-01
2.07666405E+00 1.23683444402511819E-01 8.88174221937624783E-04 -5.30183922930501858E-02 9.80702364031896007E-05 1.60913093043735445E-04 6.71752138384630770E-01
2.08457052E+00 1.23676562546204002E-01 8.91627339462524151E-04 -5.27292046132275122E-02 9.83198470303171340E-05 1.62012126092675153E-04 6.72658140959335293E-01
2.09247637E+00 1.23669655317890759E-01 8.95103857289104572E-04 -5.24330891616838629E-02 9.85702715310367094E-05 1.63120796245751323E-04 6.73568320710947188E-01
2.10038158E+00 1.23662722554470542E-01 8.98603941139769513E-04 -5.21300967023404990E-02 9.88215252316632510E-05 1.64239234288217567E-04 6.74482665920824176E-01
2.10828615E+00 1.23655764090683989E-01 9.02127928941204521E-04 -5.18202794640649778E-02 9.90737345225990262E-05 1.65367743085908348E-04 6.75401164575920476E-01
2.11619006E+00 1.23648779757270219E-01 9.05675910575513311E-04 -5.15036910977085191E-02 9.93268632436228012E-05 1.66506377387724852E-04 6.76323804379239446E-01
2.12409332E+00 1.23641769382779890E-01 9.09247925293309818E-04 -5.11803869020357113E-02 9.95808422975927359E-05 1.67655141164274368E-04 6.77250572742070345E-01
2.13199590E+00 1.23634732794756383E-01 9.12844087541018708E-04 -5.08504230371331148E-02 9.98356506903753694E-05 1.68814113376286509E-04 6.78181456821318029E-01
2.13989782E+00 1.23627669819280028E-01 9.16464527319070217E-04 -5.05138574383113409E-02 1.00091276062198316E-04 1.69983388326778220E-04 6.79116443551509019E-01
2.14779907E+00 1.23620580280737330E-01 9.20109378281680729E-04 -5.01707491497277447E-02 1.00347706507035919E-04 1.71163063751539530E-04 6.80055519657805863E-01
2.15569964E+00 1.23613464001710083E-01 9.23778947128336904E-04 -4.98211585219362554E-02 1.00605043358455366E-04 1.72353410198226360E-04 6.80998671669849620E-01
