#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
5.39544906E+00 1.15482956291372812E-01 4.08614165977613623E-03 4.08514867008389904E-02 4.59776689442114697E-05 8.25710835036255536E-04
5.40996131E+00 1.15405009479474338E-01 4.10177578151109390E-03 4.15179564799129791E-02 4.60861492107191982E-05 8.28895496337044772E-04
5.42452099E+00 1.15326421222303258E-01 4.11749352725400506E-03 4.21993871919817687E-02 4.61943588889631427E-05 8.32189033298324924E-04
5.43913208E+00 1.15247164349304487E-01 4.13331115584018166E-03 4.28957258963320390E-02 4.63023764882740534E-05 8.35591653770418447E-04
5.45379899E+00 1.15167209656861225E-01 4.14924429511173785E-03 4.36069166760392618E-02 4.64103267631107486E-05 8.39103732043548181E-04
5.46852651E+00 1.15086525741346410E-01 4.16530823508000966E-03 4.43329055641266540E-02 4.65183732585163642E-05 8.42726462130780280E-04
5.48331974E+00 1.15005079238912039E-01 4.18151825091690656E-03 4.50736407225171415E-02 4.66266463148813041E-05 8.46462164000165310E-04
5.49812527E+00 1.14923160155765980E-01 4.19782521772019135E-03 4.58261522022712017E-02 4.67347760683307030E-05 8.50298338801161913E-04
5.51293773E+00 1.14840797310692716E-01 4.21423259490899711E-03 4.65896489808695427E-02 4.68426880468275779E-05 8.54233432328505601E-04
5.52775817E+00 1.14757984207435854E-01 4.23075132316455896E-03 4.73636748852427486E-02 4.69503508481782444E-05 8.58266156729484099E-04
5.54258442E+00 1.14674732004136679E-01 4.24738930542514423E-03 4.81476188164408764E-02 4.70577941740671804E-05 8.62392541623351115E-04
5.55741213E+00 1.14591064240581506E-01 4.26415241799813979E-03 4.89407352996472991E-02 4.71651885089033993E-05 8.66606081283769554E-04
5.57224233E+00 1.14506973848016197E-01 4.28105293028546111E-03 4.97425401309331966E-02 4.72728160818543125E-05 8.70900770350144324E-04
5.58707606E+00 1.14422453306784910E-01 4.29810315711043594E-03 5.05525450147956551E-02 4.73808409488139863E-05 8.75270902303320209E-04
5.60191435E+00 1.14337494719667337E-01 4.31531508729628144E-03 5.13702527173720142E-02 4.74893187266820426E-05 8.79711702243425879E-04
5.61675818E+00 1.14252089892653591E-01 4.33269999908248316E-03 5.21951555786894367E-02 4.75983089724927534E-05 8.84219063490745646E-04
5.63160855E+00 1.14166230377806793E-01 4.35026811957627945E-03 5.30267362329937333E-02 4.77079352344924996E-05 8.88789134736635441E-04
5.64646640E+00 1.14079907471445474E-01 4.36802837175638906E-03 5.38644689070577887E-02 4.78183486379414146E-05 8.93418745970630092E-04
5.66133263E+00 1.13993112175107478E-01 4.38598823108970939E-03 5.47078212504109318E-02 4.79296697035573480E-05 8.98106693572281716E-04
5.67620810E+00 1.13905835138797290E-01 4.40415369713283416E-03 5.55562568010885341E-02 4.80419545119809463E-05 9.02855100031808183E-04
5.69109359E+00 1.13818066611411736E-01 4.42252938134017094E-03 5.64092378806981751E-02 4.81552069389506917E-05 9.07670309041133465E-04
5.70598981E+00 1.13729796425865795E-01 4.44111871569506569E-03 5.72662288116191423E-02 4.82693294539675603E-05 9.12563300152994389E-04
5.72089739E+00 1.13641014039809821E-01 4.45992428477206670E-03 5.81266995628953384E-02 4.83840684419653550E-05 9.17549213431272581E-04
